,customer_id,tr_datetime,mcc_code,tr_type,amount,term_id,day
4694483,70665012,217 13:06:37,4829,2371,-45816.68,888991,217
4694485,70665012,217 13:09:39,4829,2371,-44918.32,888991,217
4694486,70665012,217 13:09:24,4829,4071,-449.18,888991,217
4694491,70665012,217 13:34:51,4814,1030,-15721.41,888987,217
4694492,70665012,217 13:36:24,4814,1030,-15721.41,888987,217
4694495,70665012,217 13:54:02,4829,2371,-102189.17,888987,217
4694496,70665012,217 13:54:19,4829,4071,-1021.89,888987,217
4694498,70665012,217 14:05:33,4829,4071,-170.69,888991,217
4694499,70665012,217 14:05:18,4829,2371,-17068.96,888991,217
4694500,70665012,217 14:10:02,4814,1030,-15946.0,888992,217
4694502,70665012,217 14:26:00,4814,1030,-22459.16,888987,217
4694504,70665012,217 14:48:55,4829,4071,-990.45,888990,217
4694505,70665012,217 14:48:57,4829,2371,-99044.89,888990,217
4694510,70665012,217 15:29:20,4829,4071,-386.3,888987,217
4694511,70665012,217 15:29:01,4829,2371,-38629.75,888987,217
4694513,70665012,217 15:35:04,4829,2371,-24705.07,888993,217
4694514,70665012,217 15:35:20,4829,4071,-247.05,888993,217
4694516,70665012,217 15:45:49,4814,1030,-6737.75,888986,217
4694517,70665012,217 15:51:21,4829,2371,-65580.74,888991,217
4694518,70665012,217 15:51:01,4829,4071,-655.81,888991,217
4694519,70665012,217 15:57:53,4829,4071,-240.31,888992,217
4694520,70665012,217 15:57:31,4829,2371,-24031.3,888992,217
4694523,70665012,217 16:11:33,4829,4071,-419.99,888991,217
4694524,70665012,217 16:11:47,4829,2371,-41998.62,888991,217
4694525,70665012,217 16:25:08,4829,2371,-39752.71,888992,217
4694526,70665012,217 16:25:05,4829,4071,-397.53,888992,217
4694529,70665012,217 16:45:01,4829,2370,-78607.05,888992,217
4694531,70665012,217 17:11:05,4829,2371,-20213.24,888987,217
4694532,70665012,217 17:11:54,4829,4071,-202.13,888987,217
4694533,70665012,217 17:24:58,4829,4071,-381.81,888986,217
4694534,70665012,217 17:24:04,4829,2371,-38180.57,888986,217
4694535,70665012,217 17:30:60,4829,4071,-168.44,888987,217
4694536,70665012,217 17:30:42,4829,2371,-16844.37,888987,217
4694538,70665012,217 17:38:04,4829,2371,-78607.05,888991,217
4694539,70665012,217 17:38:52,4829,4071,-786.07,888991,217
4694541,70665012,217 18:35:54,4829,2370,-58393.81,888991,217
4694542,70665012,217 18:38:46,4829,4071,-345.87,888990,217
4694543,70665012,217 18:38:10,4829,2371,-34587.1,888990,217
4694544,70665012,217 18:40:44,4829,2371,-55923.3,888987,217
4694545,70665012,217 18:40:20,4829,4071,-559.23,888987,217
4694570,70665012,218 10:41:07,4829,4071,-179.67,888987,218
4694571,70665012,218 10:41:49,4829,2371,-17967.33,888987,218
4694572,70665012,218 10:43:17,4829,4071,-390.79,888993,218
4694573,70665012,218 10:43:24,4829,2371,-39078.93,888993,218
4694574,70665012,218 10:46:34,4829,2371,-26950.99,888991,218
4694575,70665012,218 10:46:60,4829,4071,-269.51,888991,218
4694576,70665012,218 10:49:54,4829,2371,-28073.95,888991,218
4694577,70665012,218 10:49:55,4829,4071,-280.74,888991,218
4694582,70665012,218 11:26:29,4829,2371,-87590.72,888986,218
4694583,70665012,218 11:26:39,4829,4071,-875.91,888986,218
4694586,70665012,218 11:35:08,4829,4071,-864.68,888987,218
4694587,70665012,218 11:35:44,4829,2371,-86467.76,888987,218
4694589,70665012,218 11:41:19,4829,2371,-39303.53,888987,218
4694590,70665012,218 11:41:23,4829,4071,-393.04,888987,218
4694591,70665012,218 12:15:13,4829,2371,-17967.33,888990,218
4694592,70665012,218 12:15:42,4829,4071,-179.67,888990,218
4694594,70665012,218 12:29:27,4829,4071,-242.56,888990,218
4694595,70665012,218 12:29:34,4829,2371,-24255.89,888990,218
4694599,70665012,218 13:10:18,4829,2371,-29646.09,888990,218
4694600,70665012,218 13:10:18,4829,4071,-296.46,888990,218
4694604,70665012,218 13:18:30,4829,2371,-35934.65,888987,218
4694605,70665012,218 13:18:36,4829,4071,-359.35,888987,218
4694606,70665012,218 13:21:48,4829,2371,-23582.12,888991,218
4694607,70665012,218 13:21:17,4829,4071,-235.82,888991,218
4694608,70665012,218 13:32:60,4829,4071,-224.59,888987,218
4694609,70665012,218 13:32:48,4829,2371,-22459.16,888987,218
4694611,70665012,218 13:44:08,4829,2371,-22234.57,888987,218
4694612,70665012,218 13:44:41,4829,4071,-222.35,888987,218
4694613,70665012,218 13:51:53,4829,4071,-280.74,888993,218
4694614,70665012,218 13:51:04,4829,2371,-28073.95,888993,218
4694616,70665012,218 14:17:05,4829,2371,-13475.49,888986,218
4694617,70665012,218 14:17:43,4829,4071,-134.75,888986,218
4694619,70665012,218 14:23:24,4829,2371,-36046.95,888987,218
4694620,70665012,218 14:23:06,4829,4071,-360.47,888987,218
4694626,70665012,218 14:46:22,4829,4071,-318.92,888993,218
4694627,70665012,218 14:46:57,4829,2371,-31892.0,888993,218
4694630,70665012,218 14:49:28,4829,2371,-15272.23,888993,218
4694631,70665012,218 14:49:20,4829,4071,-152.72,888993,218
4694632,70665012,218 14:55:55,4829,2370,-41774.03,888991,218
4694634,70665012,218 15:00:27,4829,4071,-494.1,888993,218
4694635,70665012,218 15:00:08,4829,2371,-49410.15,888993,218
4694638,70665012,218 15:11:34,4829,2371,-35934.65,888992,218
4694639,70665012,218 15:11:01,4829,4071,-359.35,888992,218
4694640,70665012,218 15:23:49,4829,2371,-29421.5,888993,218
4694641,70665012,218 15:23:21,4829,4071,-294.21,888993,218
4694644,70665012,218 15:29:41,4829,2370,-34811.69,888991,218
4694647,70665012,218 15:42:06,4829,2371,-35485.47,888987,218
4694648,70665012,218 15:42:39,4829,4071,-354.85,888987,218
4694650,70665012,218 15:50:12,4829,4071,-336.89,888993,218
4694651,70665012,218 15:50:10,4829,2371,-33688.74,888993,218
4694652,70665012,218 15:58:24,4829,2371,-13475.49,888986,218
4694653,70665012,218 15:58:20,4829,4071,-134.75,888986,218
4694655,70665012,218 16:05:51,4829,2371,-42223.22,888990,218
4694656,70665012,218 16:05:47,4829,4071,-422.23,888990,218
4694657,70665012,218 16:07:20,4829,2371,-41549.44,888991,218
4694658,70665012,218 16:07:07,4829,4071,-415.49,888991,218
4694659,70665012,218 16:10:13,4829,2370,-33688.74,888990,218
4694660,70665012,218 16:12:24,4829,4071,-242.56,888993,218
4694661,70665012,218 16:12:35,4829,2371,-24255.89,888993,218
4694662,70665012,218 16:15:46,4829,2371,-47613.41,888986,218
4694663,70665012,218 16:15:40,4829,4071,-476.13,888986,218
4694666,70665012,218 16:48:17,4829,2370,-12801.72,888986,218
4694669,70665012,218 16:57:27,4829,2371,-36608.43,888992,218
4694670,70665012,218 16:57:00,4829,4071,-366.08,888992,218
4694671,70665012,218 17:00:32,4829,2371,-30319.86,888990,218
4694672,70665012,218 17:00:16,4829,4071,-303.2,888990,218
4694673,70665012,218 17:03:24,4829,4071,-561.48,888993,218
4694674,70665012,218 17:03:23,4829,2371,-56147.89,888993,218
4694675,70665012,218 17:05:45,4829,2371,-25828.03,888990,218
4694676,70665012,218 17:05:28,4829,4071,-258.28,888990,218
4694678,70665012,218 17:16:19,4829,2370,-20887.02,888993,218
4694680,70665012,218 17:31:03,4829,4071,-379.56,888992,218
4694681,70665012,218 17:31:22,4829,2371,-37955.98,888992,218
4694682,70665012,218 17:37:16,4829,2370,-33688.74,888990,218
4694683,70665012,218 17:45:54,4829,2371,-22009.97,888992,218
4694684,70665012,218 17:45:33,4829,4071,-220.1,888992,218
4694686,70665012,218 17:49:38,4829,4071,-377.31,888986,218
4694687,70665012,218 17:49:31,4829,2371,-37731.38,888986,218
4694688,70665012,218 17:53:12,4829,4071,-572.71,888993,218
4694689,70665012,218 17:53:26,4829,2371,-57270.85,888993,218
4694693,70665012,218 18:06:16,4829,4071,-222.35,888991,218
4694694,70665012,218 18:06:16,4829,2371,-22234.57,888991,218
4694695,70665012,218 18:09:23,4829,2371,-37057.61,888993,218
4694696,70665012,218 18:09:38,4829,4071,-370.58,888993,218
4694697,70665012,218 18:20:25,4829,2371,-41100.26,888991,218
4694698,70665012,218 18:20:32,4829,4071,-411.0,888991,218
4694699,70665012,218 18:23:20,4829,4071,-247.05,888990,218
4694700,70665012,218 18:23:49,4829,2371,-24705.07,888990,218
4694702,70665012,218 18:32:12,4829,2371,-13924.68,888986,218
4694703,70665012,218 18:32:33,4829,4071,-139.25,888986,218
4694704,70665012,218 18:35:22,4829,2370,-23806.71,888992,218
4694705,70665012,218 18:46:01,4829,2371,-17518.14,888990,218
4694706,70665012,218 18:46:33,4829,4071,-175.18,888990,218
4694707,70665012,218 18:54:10,4829,4071,-262.77,888992,218
4694708,70665012,218 18:54:33,4829,2371,-26277.21,888992,218
4694709,70665012,218 18:57:60,4829,2370,-66254.52,888993,218
4694710,70665012,218 19:08:16,4829,2370,-41549.44,888990,218
4694711,70665012,218 19:13:44,4829,2371,-15721.41,888986,218
4694712,70665012,218 19:13:42,4829,4071,-157.21,888986,218
4694714,70665012,218 19:30:27,4829,4071,-184.17,888991,218
4694715,70665012,218 19:30:50,4829,2371,-18416.51,888991,218
4694716,70665012,218 19:33:37,4829,2371,-70072.57,888990,218
4694717,70665012,218 19:33:40,4829,4071,-700.73,888990,218
4694718,70665012,218 19:35:07,4829,4071,-539.02,888992,218
4694719,70665012,218 19:35:16,4829,2371,-53901.98,888992,218
4694720,70665012,218 19:41:30,4829,4071,-314.43,888991,218
4694721,70665012,218 19:41:33,4829,2371,-31442.82,888991,218
4694722,70665012,218 19:49:05,4829,4071,-280.74,888987,218
4694723,70665012,218 19:49:30,4829,2371,-28073.95,888987,218
4694724,70665012,218 19:52:36,4829,2370,-30319.86,888987,218
4694725,70665012,218 19:54:12,4829,2371,-65131.56,888993,218
4694726,70665012,218 19:54:55,4829,4071,-651.32,888993,218
4694727,70665012,218 20:08:29,4829,2371,-43570.77,888986,218
4694728,70665012,218 20:08:39,4829,4071,-435.71,888986,218
4694732,70665012,218 20:42:54,4829,2370,-5614789.43,888992,218
4694733,70665012,218 20:44:16,4829,2371,-87815.31,888986,218
4694734,70665012,218 20:44:29,4829,4071,-878.15,888986,218
4694745,70665012,219 09:18:32,4829,2370,-5614789.43,888992,219
4694756,70665012,219 10:56:43,4829,4071,-905.1,945001,219
4694757,70665012,219 10:56:46,4829,2371,-90510.41,945001,219
4694771,70665012,219 17:36:45,4829,2371,-32565.78,888992,219
4694772,70665012,219 17:36:26,4829,4071,-325.66,888992,219
4694773,70665012,219 17:38:09,4829,4071,-336.89,888992,219
4694774,70665012,219 17:38:30,4829,2371,-33688.74,888992,219
4694775,70665012,219 17:40:19,4829,4071,-291.97,888986,219
4694776,70665012,219 17:40:48,4829,2371,-29196.91,888986,219
4694777,70665012,219 17:54:37,4829,2371,-1347.55,888990,219
4694778,70665012,219 17:54:32,4829,4071,-13.48,888990,219
4694779,70665012,219 17:56:15,4829,4071,-239.19,888987,219
4694780,70665012,219 17:56:53,4829,2371,-23919.0,888987,219
4694781,70665012,219 17:58:49,4829,2371,-111846.61,888992,219
4694782,70665012,219 17:58:05,4829,4071,-1118.47,888992,219
4694783,70665012,219 18:01:52,4829,2370,-19539.47,888986,219
4694784,70665012,219 18:05:04,4829,4071,-673.77,888986,219
4694785,70665012,219 18:05:10,4829,2371,-67377.47,888986,219
4694786,70665012,219 18:12:39,4829,2371,-52779.02,888986,219
4694787,70665012,219 18:12:54,4829,4071,-527.79,888986,219
4694788,70665012,219 18:18:17,4829,4071,-137.0,888990,219
4694789,70665012,219 18:18:50,4829,2371,-13700.09,888990,219
4694790,70665012,219 18:20:60,4829,4071,-202.13,888987,219
4694791,70665012,219 18:20:00,4829,2371,-20213.24,888987,219
4694792,70665012,219 18:23:37,4814,1030,-18641.1,888993,219
4694793,70665012,219 18:32:50,4829,2371,-27400.17,888987,219
4694794,70665012,219 18:32:45,4829,4071,-274.0,888987,219
4694795,70665012,219 19:07:16,4814,1030,-16844.37,888997,219
4694796,70665012,219 19:23:25,4814,1030,-39977.3,888990,219
4694797,70665012,219 19:39:32,4829,4071,-224.59,888987,219
4694798,70665012,219 19:39:41,4829,2371,-22459.16,888987,219
4694799,70665012,219 20:29:00,4829,2371,-51431.47,888991,219
4694800,70665012,219 20:29:22,4829,4071,-514.31,888991,219
4694801,70665012,219 20:33:44,4829,2371,-34811.69,888987,219
4694802,70665012,219 20:33:49,4829,4071,-348.12,888987,219
4694803,70665012,219 20:57:03,4829,2370,-78607.05,888987,219
4694804,70665012,220 10:07:03,4829,4071,-202.13,888991,220
4694805,70665012,220 10:07:15,4829,2371,-20213.24,888991,220
4694806,70665012,220 10:51:35,4829,2371,-38180.57,888993,220
4694807,70665012,220 10:51:45,4829,4071,-381.81,888993,220
4694808,70665012,220 10:56:59,4829,4071,-314.43,888993,220
4694809,70665012,220 10:56:01,4829,2371,-31442.82,888993,220
4694810,70665012,220 11:05:16,4829,4071,-368.33,888991,220
4694811,70665012,220 11:05:11,4829,2371,-36833.02,888991,220
4694812,70665012,220 11:14:58,4829,2370,-27624.76,888986,220
4694813,70665012,220 11:22:13,4829,4071,-381.81,888993,220
4694814,70665012,220 11:22:41,4829,2371,-38180.57,888993,220
4694816,70665012,220 12:18:38,4829,2371,-40426.48,888991,220
4694817,70665012,220 12:18:48,4829,4071,-404.26,888991,220
4694818,70665012,220 12:21:24,4814,1030,-6737.75,888993,220
4694819,70665012,220 12:26:15,4829,2371,-20213.24,888987,220
4694820,70665012,220 12:26:24,4829,4071,-202.13,888987,220
4694821,70665012,220 12:37:02,4829,2370,-21336.2,888993,220
4694822,70665012,220 12:45:25,4814,1030,-6737.75,888991,220
4694823,70665012,220 13:30:14,4829,4071,-190.9,888986,220
4694824,70665012,220 13:30:03,4829,2371,-19090.28,888986,220
4694825,70665012,220 13:44:35,4829,2371,-27624.76,888990,220
4694826,70665012,220 13:44:45,4829,4071,-276.25,888990,220
4694827,70665012,220 13:52:58,4829,4071,-363.84,888990,220
4694828,70665012,220 13:52:56,4829,2371,-36383.84,888990,220
4694829,70665012,220 14:01:07,4814,1030,-58393.81,888993,220
4694830,70665012,220 16:01:23,4829,4071,-381.81,888986,220
4694831,70665012,220 16:01:54,4829,2371,-38180.57,888986,220
4694832,70665012,220 16:46:39,4829,2370,-26950.99,888990,220
4694833,70665012,220 16:55:11,4814,1030,-4491.83,888987,220
4694834,70665012,220 17:08:21,4829,4071,-224.59,888986,220
4694835,70665012,220 17:08:37,4829,2371,-22459.16,888986,220
4694836,70665012,220 17:16:23,4829,2371,-24705.07,888987,220
4694837,70665012,220 17:16:17,4829,4071,-247.05,888987,220
4694838,70665012,220 17:54:06,4829,4071,-561.48,888991,220
4694839,70665012,220 17:54:35,4829,2371,-56147.89,888991,220
4694840,70665012,220 18:19:15,4829,4071,-404.26,888990,220
4694841,70665012,220 18:19:45,4829,2371,-40426.48,888990,220
4694846,70665012,221 09:25:42,4829,2371,-55923.3,888991,221
4694847,70665012,221 09:25:18,4829,4071,-559.23,888991,221
4694848,70665012,221 10:57:55,4829,2371,-179673.26,888987,221
4694849,70665012,221 10:57:12,4829,4071,-1796.73,888987,221
4694850,70665012,221 11:32:44,4829,2371,-70746.35,888986,221
4694851,70665012,221 11:32:45,4829,4071,-707.46,888986,221
4694852,70665012,221 11:54:56,4814,1030,-24705.07,888992,221
4694853,70665012,221 16:13:59,4829,2370,-336887.37,888986,221
4694856,70665012,221 17:36:33,4829,2370,-67377.47,888986,221
4694858,70665012,221 17:52:14,4829,2371,-24705.07,888993,221
4694859,70665012,221 17:52:35,4829,4071,-247.05,888993,221
4694862,70665012,221 18:57:09,4829,2371,-25603.44,888990,221
4694863,70665012,221 18:57:33,4829,4071,-256.03,888990,221
4694864,70665012,221 20:01:30,4829,2370,-336887.37,888987,221
4694865,70665012,222 00:44:13,4829,2370,-336887.37,888986,222
4694866,70665012,222 01:15:04,4829,2370,-336887.37,888987,222
4694867,70665012,222 08:18:22,4829,4071,-404.26,888987,222
4694868,70665012,222 08:18:00,4829,2371,-40426.48,888987,222
4694870,70665012,222 12:05:34,4829,2371,-27692.14,888987,222
4694871,70665012,222 12:05:23,4829,4071,-276.92,888987,222
4694872,70665012,222 12:14:29,4829,2371,-46041.27,888987,222
4694873,70665012,222 12:14:40,4829,4071,-460.41,888987,222
4694874,70665012,222 12:20:06,4829,4071,-390.79,888987,222
4694875,70665012,222 12:20:07,4829,2371,-39078.93,888987,222
4694878,70665012,222 14:22:01,4829,2370,-31892.0,888986,222
4694880,70665012,222 16:37:01,4829,2371,-27287.88,888986,222
4694881,70665012,222 16:37:45,4829,4071,-272.88,888986,222
4694882,70665012,222 16:48:55,4829,2371,-34362.51,888991,222
4694883,70665012,222 16:48:50,4829,4071,-343.63,888991,222
4694884,70665012,222 17:06:30,4829,2370,-224591.58,888987,222
4694885,70665012,222 17:11:37,4829,4071,-323.41,888993,222
4694886,70665012,222 17:11:27,4829,2371,-32341.19,888993,222
4694887,70665012,222 17:46:08,4829,2371,-20213.24,888990,222
4694888,70665012,222 17:46:31,4829,4071,-202.13,888990,222
4694889,70665012,222 22:32:09,4829,2370,-314428.21,888990,222
4694892,70665012,223 10:23:02,4829,2370,-37282.2,888987,223
4694893,70665012,223 10:30:38,4829,2371,-19314.88,888987,223
4694894,70665012,223 10:30:13,4829,4071,-193.15,888987,223
4694896,70665012,223 14:57:51,4829,2370,-26950.99,888992,223
4694897,70665012,223 15:28:10,4829,2370,-449183.15,888987,223
4694898,70665012,223 15:31:21,4829,2370,-247050.73,888990,223
4694899,70665012,223 15:34:44,4829,2370,-242558.9,888992,223
4694900,70665012,223 15:47:57,4829,2371,-19314.88,888987,223
4694901,70665012,223 15:47:26,4829,4071,-193.15,888987,223
4694903,70665012,223 16:09:50,4829,2371,-30769.05,888986,223
4694904,70665012,223 16:09:22,4829,4071,-307.69,888986,223
4694905,70665012,223 16:49:36,4829,4071,-384.05,888990,223
4694906,70665012,223 16:49:21,4829,2371,-38405.16,888990,223
4694908,70665012,223 18:01:28,4829,4071,-271.76,888987,223
4694909,70665012,223 18:01:32,4829,2371,-27175.58,888987,223
4694910,70665012,223 18:06:49,4829,2371,-52329.84,888992,223
4694911,70665012,223 18:06:12,4829,4071,-523.3,888992,223
4694912,70665012,223 18:15:22,4829,4071,-339.13,888991,223
4694913,70665012,223 18:15:55,4829,2371,-33913.33,888991,223
4694916,70665012,224 09:10:36,4829,4071,-442.45,888990,224
4694917,70665012,224 09:10:08,4829,2371,-44244.54,888990,224
4694918,70665012,224 11:29:59,4829,2370,-516560.63,888987,224
4694919,70665012,224 11:31:25,4829,2370,-181919.18,888986,224
4694920,70665012,224 11:39:35,4829,2370,-134754.95,888990,224
4694921,70665012,225 11:00:17,4829,2371,-24705.07,888990,225
4694922,70665012,225 11:00:02,4829,4071,-247.05,888990,225
4694923,70665012,225 11:34:14,4829,4071,-362.72,888986,225
4694924,70665012,225 11:34:26,4829,2371,-36271.54,888986,225
4694926,70665012,225 11:45:52,4829,2370,-20213.24,888987,225
4694927,70665012,225 11:47:56,4829,2370,-67377.47,888990,225
4694928,70665012,225 12:59:44,4829,2370,-4604.13,888993,225
4694931,70665012,226 09:23:24,4829,2371,-42896.99,888987,226
4694932,70665012,226 09:23:10,4829,4071,-428.97,888987,226
4694934,70665012,226 10:01:15,4829,4071,-248.17,888991,226
4694935,70665012,226 10:01:22,4829,2371,-24817.37,888991,226
4694936,70665012,226 10:37:04,4829,2370,-31218.23,888986,226
4694937,70665012,226 12:45:52,4829,4071,-627.73,888986,226
4694938,70665012,226 12:45:59,4829,2371,-62773.35,888986,226
4694940,70665012,226 14:39:53,4829,2370,-67377.47,888990,226
4694941,70665012,226 18:17:13,4829,2370,-44918.32,888990,226
4694947,70665012,227 09:59:23,4829,4071,-628.86,888991,227
4694948,70665012,227 09:59:36,4829,2371,-62885.64,888991,227
4694952,70665012,227 14:38:04,4814,1030,-4491.83,888995,227
4694953,70665012,227 15:10:26,4829,2371,-16844.37,888987,227
4694954,70665012,227 15:10:02,4829,4071,-168.44,888987,227
4694955,70665012,227 17:30:01,4829,2370,-21336.2,888990,227
4694958,70665012,227 18:46:00,4829,4071,-580.57,888990,227
4694959,70665012,227 18:46:40,4829,2371,-58056.92,888990,227
4694960,70665012,227 19:20:45,4829,4071,-4197.62,888990,227
4694961,70665012,227 19:20:46,4829,2371,-419761.66,888990,227
4694962,70665012,227 20:01:51,4829,4071,-534.53,888991,227
4694963,70665012,227 20:01:59,4829,2371,-53452.8,888991,227
4694964,70665012,227 20:11:17,4829,4071,-366.08,888986,227
4694965,70665012,227 20:11:34,4829,2371,-36608.43,888986,227
4694966,70665012,227 20:18:49,4829,4071,-366.08,888990,227
4694967,70665012,227 20:18:16,4829,2371,-36608.43,888990,227
4694968,70665012,227 20:28:22,4829,2371,-67377.47,888990,227
4694969,70665012,227 20:28:26,4829,4071,-673.77,888990,227
4694971,70665012,227 21:31:11,4814,1030,-15272.23,941132,227
4694973,70665012,228 09:21:13,4829,4071,-482.87,888992,228
4694974,70665012,228 09:21:14,4829,2371,-48287.19,888992,228
4694975,70665012,228 10:27:52,4829,2371,-29196.91,888993,228
4694976,70665012,228 10:27:04,4829,4071,-291.97,888993,228
4694977,70665012,228 10:40:30,4829,2371,-42672.4,888993,228
4694978,70665012,228 10:40:42,4829,4071,-426.72,888993,228
4694979,70665012,228 11:41:60,4829,4071,-19.09,888992,228
4694980,70665012,228 11:41:04,4829,2371,-1909.03,888992,228
4694982,70665012,228 12:38:05,4829,4071,-1010.66,888993,228
4694983,70665012,228 12:38:34,4829,2371,-101066.21,888993,228
4694985,70665012,228 13:33:03,4829,2370,-67377.47,888987,228
4694988,70665012,228 17:26:40,4829,2370,-157214.1,888990,228
4694993,70665012,229 09:23:23,4829,2371,-20213.24,888990,229
4694994,70665012,229 09:23:45,4829,4071,-202.13,888990,229
4694995,70665012,229 09:37:45,4829,2370,-33688.74,888992,229
4694996,70665012,229 10:03:11,4814,1030,-25154.26,888993,229
4694997,70665012,229 10:32:11,4829,2370,-39303.53,888986,229
4694998,70665012,229 10:52:09,4829,2371,-20213.24,888990,229
4694999,70665012,229 10:52:05,4829,4071,-202.13,888990,229
4695000,70665012,229 15:31:46,4829,2371,-19202.58,888987,229
4695001,70665012,229 15:31:27,4829,4071,-192.03,888987,229
4695003,70665012,230 10:53:57,4829,2371,-51656.06,888992,230
4695004,70665012,230 10:53:02,4829,4071,-516.56,888992,230
4695007,70665012,230 12:03:13,4814,1030,-23582.12,941405,230
4695008,70665012,230 13:15:22,4829,2370,-6737.75,888990,230
4695010,70665012,230 13:28:48,4829,2370,-35934.65,888993,230
4695012,70665012,230 14:09:01,4829,2371,-30432.16,888987,230
4695013,70665012,230 14:09:52,4829,4071,-304.32,888987,230
4695014,70665012,230 18:37:06,4829,4071,-224.59,888986,230
4695015,70665012,230 18:37:27,4829,2371,-22459.16,888986,230
4695019,70665012,231 09:37:32,4829,2370,-65131.56,888991,231
4695021,70665012,231 12:40:55,4829,4071,-269.51,888992,231
4695022,70665012,231 12:40:09,4829,2371,-26950.99,888992,231
4695024,70665012,231 13:50:39,4829,2370,-336887.37,888993,231
4695028,70665012,231 14:29:19,4829,2371,-31442.82,888986,231
4695029,70665012,231 14:29:00,4829,4071,-314.43,888986,231
4695030,70665012,231 14:46:35,4829,2371,-27512.47,888993,231
4695031,70665012,231 14:46:58,4829,4071,-275.12,888993,231
4695032,70665012,231 15:19:31,4814,1030,-4491.83,888994,231
4695034,70665012,231 16:21:28,4829,2371,-57720.04,888986,231
4695035,70665012,231 16:21:45,4829,4071,-577.2,888986,231
4695036,70665012,231 16:28:36,4829,4071,-260.53,888990,231
4695037,70665012,231 16:28:47,4829,2371,-26052.62,888990,231
4695038,70665012,231 23:16:06,4829,2370,-179673.26,888993,231
4695043,70665012,232 15:32:13,4829,2370,-22459.16,888993,232
4695044,70665012,232 17:20:57,4829,2370,-55024.94,888986,232
4695045,70665012,232 17:31:03,4829,2371,-23357.52,888993,232
4695046,70665012,232 17:31:49,4829,4071,-233.58,888993,232
4695049,70665012,233 15:28:34,4829,2371,-32116.6,888993,233
4695050,70665012,233 15:28:29,4829,4071,-321.17,888993,233
4695051,70665012,233 16:18:49,4829,2371,-23582.12,888993,233
4695052,70665012,233 16:18:12,4829,4071,-235.82,888993,233
4695054,70665012,233 17:04:45,4829,4071,-449.18,888991,233
4695055,70665012,233 17:04:29,4829,2371,-44918.32,888991,233
4695056,70665012,233 18:44:54,4829,2371,-29196.91,888993,233
4695057,70665012,233 18:44:18,4829,4071,-291.97,888993,233
4695058,70665012,233 19:04:53,4829,2370,-67377.47,888986,233
4695059,70665012,233 19:07:38,4829,2370,-11229.58,888986,233
4695062,70665012,234 09:37:27,4829,4071,-494.1,888993,234
4695063,70665012,234 09:37:35,4829,2371,-49410.15,888993,234
4695064,70665012,234 09:56:41,4814,1030,-4491.83,888997,234
4695066,70665012,234 10:23:04,4829,2371,-20213.24,888992,234
4695067,70665012,234 10:23:22,4829,4071,-202.13,888992,234
4695070,70665012,234 13:12:23,4829,2370,-33688.74,888991,234
4695073,70665012,234 13:30:48,4829,2371,-15721.41,888990,234
4695074,70665012,234 13:30:44,4829,4071,-157.21,888990,234
4695075,70665012,234 13:40:42,4829,2371,-14598.45,888987,234
4695076,70665012,234 13:40:33,4829,4071,-145.98,888987,234
4695077,70665012,234 14:12:43,4829,4071,-354.85,888987,234
4695078,70665012,234 14:12:60,4829,2371,-35485.47,888987,234
4695083,70665012,235 10:02:24,4829,2371,-55474.12,888986,235
4695084,70665012,235 10:02:11,4829,4071,-554.74,888986,235
4695085,70665012,235 10:45:54,4829,2371,-40426.48,888987,235
4695086,70665012,235 10:45:32,4829,4071,-404.26,888987,235
4695088,70665012,235 11:47:58,4814,1030,-6737.75,888994,235
4695089,70665012,235 12:07:12,4829,2371,-37282.2,945004,235
4695090,70665012,235 12:07:35,4829,4071,-372.82,945004,235
4695091,70665012,235 12:25:06,4829,4071,-462.66,888990,235
4695092,70665012,235 12:25:54,4829,2371,-46265.86,888990,235
4695095,70665012,235 13:13:13,4829,4071,-628.86,888993,235
4695096,70665012,235 13:13:40,4829,2371,-62885.64,888993,235
4695097,70665012,235 13:17:02,4814,1030,-4491.83,888995,235
4695098,70665012,235 14:13:41,4829,4071,-404.26,888986,235
4695099,70665012,235 14:13:41,4829,2371,-40426.48,888986,235
4695100,70665012,235 15:12:35,4829,2371,-25491.14,888990,235
4695101,70665012,235 15:12:55,4829,4071,-254.91,888990,235
4695102,70665012,235 15:17:39,4829,2370,-89836.63,888990,235
4695103,70665012,235 15:18:09,4829,2370,-89836.63,888986,235
4695104,70665012,235 15:20:53,4829,2370,-89836.63,888987,235
4695105,70665012,235 17:14:51,4829,2370,-33688.74,888990,235
4695108,70665012,235 18:58:23,4829,2371,-29196.91,888992,235
4695109,70665012,235 18:58:29,4829,4071,-291.97,888992,235
4695110,70665012,236 09:30:60,4829,2370,-89836.63,888992,236
4695111,70665012,236 09:32:04,4829,2370,-89836.63,888990,236
4695113,70665012,236 10:09:09,4814,1030,-4491.83,888996,236
4695115,70665012,236 12:12:46,4829,2370,-67377.47,888987,236
4695117,70665012,236 13:38:32,4829,2371,-20213.24,888993,236
4695118,70665012,236 13:38:42,4829,4071,-202.13,888993,236
4695121,70665012,237 11:04:52,4829,2370,-83098.88,888992,237
4695122,70665012,237 14:12:13,4814,1030,-4491.83,888995,237
4695124,70665012,237 15:48:25,4829,4071,-289.72,888990,237
4695125,70665012,237 15:48:29,4829,2371,-28972.31,888990,237
4695126,70665012,237 17:20:00,4829,2370,-22459.16,888993,237
4695128,70665012,237 19:06:37,4829,4071,-157.21,888993,237
